g2-xl6-p1-t1,g2-xl5-p1-t1,g2-xl4-p1,g2-xl4-p1-t1,g2-xl3-p1,g2-xl3-p1-t1,g2-xl2-p1,g2-xl2-p1-t1,g2-xl1-xl1-xl1-p1-t6,g2-xl1-xl1-xl1-p1-t3,g2-xl1-xl1-p1-t6,g2-xl1-xl1-p1-t3,g2-xl1-p2-t6,g2-xl1-p2-t5,g2-xl1-p2-t4,g2-xl1-p2-t3,g2-xl1-p2-t2,g2-xl1-p2-t1,g2-xl1-p1,g2-xl1-p1-t6,g2-xl1-p1-t5,g2-xl1-p1-t4,g2-xl1-p1-t3,g2-xl1-p1-t2,g2-xl1-p1-t1,g2-m4-p1,g2-m4-p1-t1,g2-m3-p1,g2-m3-p1-t1,g2-m2-p1,g2-m2-p1-t1,g2-m1-p1,g2-m1-p1-t4,g2-m1-p1-t3,g2-m1-p1-t2,g2-m1-p1-t1,g2-m1-m1-p1-t1,g2-m1-m1-m1-p1-t1,g2-l4-p1,g2-l4-p1-t1,g2-l3-p1,g2-l3-p1-t1,g2-l2-p1,g2-l2-p1-t1,g2-l1-p1,g2-l1-p1-t4,g2-l1-p1-t3,g2-l1-p1-t2,g2-l1-p1-t1,g2-l1-l1-p1-t1,g2-l1-l1-l1-p1-t1,g1-xl4-p5,g1-xl4-p4,g1-xl4-p3,g1-xl4-p2,g1-xl4-p10,g1-xl4-p1,g1-xl3-p5,g1-xl3-p4,g1-xl3-p3,g1-xl3-p2,g1-xl3-p10,g1-xl3-p1,g1-xl2-p5,g1-xl2-p4,g1-xl2-p3,g1-xl2-p2,g1-xl2-p10,g1-xl2-p1,g1-m4-p5,g1-m4-p4,g1-m4-p3,g1-m4-p2,g1-m4-p10,g1-m4-p1,g1-m3-p5,g1-m3-p4,g1-m3-p3,g1-m3-p2,g1-m3-p10,g1-m3-p1,g1-m2-p5,g1-m2-p4,g1-m2-p3,g1-m2-p2,g1-m2-p10,g1-m2-p1,g1-l4-p5,g1-l4-p4,g1-l4-p3,g1-l4-p2,g1-l4-p10,g1-l4-p1,g1-l3-p5,g1-l3-p4,g1-l3-p3,g1-l3-p2,g1-l3-p10,g1-l3-p1,g1-l2-p5,g1-l2-p4,g1-l2-p3,g1-l2-p2,g1-l2-p10,g1-l2-p1
607.0,99984.0,78922.0,91536.0,67735.0,7034.0,75192.0,106745.0,607.0,607.0,80380.0,83085.0,NaN,NaN,NaN,NaN,NaN,NaN,77565.0,83763.0,82069.0,81056.0,84438.0,84099.0,83085.0,40275.0,11428.0,48749.0,84437.0,58920.0,71592.0,65702.0,77679.0,77677.0,73283.0,77672.0,59422.0,15822.0,607.0,52999.0,37223.0,91533.0,58241.0,70916.0,70785.0,80379.0,81056.0,78349.0,83085.0,607.0,608.0,149767.0,607.0,607.0,148753.0,149088.0,68075.0,150110.0,150108.0,150786.0,135875.0,149088.0,68074.0,149767.0,149770.0,150448.0,607.0,149088.0,76887.0,151466.0,607.0,119940.0,607.0,149435.0,31460,150446.0,607.0,140279.0,78920.0,149432.0,42985.0,607.0,607.0,607.0,121970.0,149088.0,60615.0,607.0,152480.0,126718.0,68415.0,607.0,607.0,150448.0,151467.0,154179.0,98917.0,149432.0,54173.0,607.0,607.0,153839.0,122311.0,149088.0,60275.0
176704.0,12441.0,62986.0,3654.0,67737.0,140880.0,77905.0,83082.0,144258.0,607.0,82071.0,86123.0,NaN,NaN,NaN,NaN,NaN,NaN,77225.0,85786.0,81396.0,85450.0,84438.0,82748.0,84777.0,52476.0,147303.0,42985.0,114855.0,63323.0,72944.0,66038.0,78012.0,73960.0,74633.0,77002.0,116204.0,97277.0,607.0,64832.0,45699.0,8386.0,56885.0,15484.0,69770.0,80045.0,82409.0,81732.0,84777.0,607.0,261206.0,607.0,150106.0,150784.0,136548.0,607.0,70788.0,607.0,607.0,607.0,136549.0,607.0,71465.0,607.0,607.0,607.0,607.0,607.0,76549.0,607.0,607.0,132476.0,147733.0,607.0,37902,607.0,151126.0,153838.0,110786.0,607.0,48408.0,149771.0,150784.0,607.0,112480.0,607.0,55868.0,151806.0,607.0,98244.0,70780.0,149429.0,607.0,607.0,607.0,147734.0,114516.0,607.0,54171.0,149771.0,150446.0,607.0,113501.0,607.0,58579.0
94578.0,3992.0,67397.0,104713.0,71125.0,98972.0,75193.0,23257.0,607.0,246330.0,83762.0,84772.0,NaN,NaN,NaN,NaN,NaN,NaN,76547.0,83424.0,83086.0,82747.0,84439.0,85111.0,83757.0,35528.0,113501.0,42647.0,607.0,58241.0,75985.0,66718.0,78692.0,71931.0,77337.0,76665.0,76324.0,114516.0,257568.0,607.0,52814.0,121278.0,59258.0,100322.0,69431.0,79705.0,81392.0,80715.0,83757.0,607.0,608.0,149770.0,607.0,607.0,129430.0,149095.0,54173.0,150105.0,150106.0,150785.0,147396.0,149095.0,67733.0,149770.0,149772.0,150107.0,607.0,149095.0,76550.0,151455.0,607.0,96890.0,607.0,149428.0,38917,150108.0,607.0,127055.0,99940.0,149429.0,51121.0,607.0,607.0,607.0,122312.0,149095.0,58580.0,607.0,152479.0,152143.0,92819.0,607.0,607.0,150105.0,151462.0,142653.0,85704.0,149429.0,46715.0,607.0,607.0,153834.0,118242.0,149095.0,56207.0
607.0,607.0,80273.0,121273.0,70784.0,2640.0,77566.0,79705.0,13794.0,607.0,84096.0,86127.0,NaN,NaN,NaN,NaN,NaN,NaN,78922.0,85112.0,84097.0,82408.0,84100.0,82071.0,84433.0,607.0,71928.0,40273.0,93900.0,60276.0,70577.0,64682.0,78352.0,78693.0,72946.0,74974.0,22243.0,16497.0,607.0,169274.0,49767.0,88832.0,55868.0,114173.0,70105.0,81393.0,80039.0,81057.0,84433.0,607.0,121277.0,607.0,150107.0,150787.0,127738.0,607.0,68409.0,607.0,607.0,607.0,138245.0,607.0,65700.0,607.0,607.0,607.0,607.0,607.0,78240.0,607.0,607.0,133836.0,607.0,607.0,39594,607.0,151124.0,106381.0,85023.0,607.0,57224.0,149768.0,150450.0,607.0,111803.0,607.0,57561.0,151807.0,607.0,112482.0,98584.0,149430.0,607.0,607.0,607.0,121974.0,87736.0,607.0,50445.0,149772.0,150448.0,607.0,119600.0,607.0,55529.0
607.0,273377.0,65020.0,90519.0,64006.0,136486.0,73157.0,112489.0,209152.0,607.0,83760.0,82747.0,NaN,NaN,NaN,NaN,NaN,NaN,77566.0,82406.0,85790.0,81390.0,82746.0,83084.0,82748.0,607.0,7034.0,47054.0,116206.0,61291.0,73284.0,68749.0,68889.0,76662.0,72942.0,74298.0,128032.0,100322.0,607.0,98970.0,44001.0,15145.0,60954.0,92210.0,67735.0,79707.0,80719.0,80718.0,82748.0,NaN,608.0,149432.0,607.0,607.0,146722.0,149089.0,69087.0,150110.0,150108.0,150787.0,133160.0,149089.0,71803.0,149432.0,149765.0,150108.0,607.0,149089.0,75869.0,151465.0,607.0,90445.0,607.0,149431.0,40613,150105.0,607.0,150112.0,84685.0,149430.0,55191.0,607.0,607.0,607.0,116885.0,149089.0,64682.0,607.0,152141.0,125699.0,77568.0,607.0,607.0,150109.0,151461.0,104686.0,103325.0,149430.0,36203.0,607.0,607.0,153501.0,117228.0,149089.0,58240.0
206112.0,88831.0,57900.0,607.0,67398.0,94576.0,77224.0,81396.0,607.0,243969.0,84436.0,86126.0,NaN,NaN,NaN,NaN,NaN,NaN,78241.0,84772.0,84095.0,82407.0,84775.0,84434.0,83083.0,69769.0,77677.0,45698.0,16497.0,61630.0,73281.0,66039.0,72945.0,77674.0,73958.0,73957.0,65509.0,119247.0,607.0,78352.0,43323.0,118236.0,57223.0,27990.0,69092.0,80379.0,78692.0,78691.0,83083.0,NaN,179414.0,607.0,149766.0,150790.0,118583.0,607.0,77224.0,607.0,607.0,607.0,24342.0,607.0,69091.0,607.0,607.0,607.0,607.0,607.0,78583.0,607.0,607.0,119261.0,147398.0,607.0,607,607.0,151122.0,154175.0,99260.0,607.0,38239.0,149770.0,150448.0,607.0,113157.0,607.0,54512.0,151801.0,607.0,99259.0,89770.0,149093.0,607.0,607.0,607.0,607.0,95872.0,607.0,56206.0,149768.0,150450.0,607.0,122986.0,607.0,60275.0
607.0,10414.0,74854.0,106403.0,68412.0,6020.0,77904.0,59085.0,607.0,607.0,84096.0,85788.0,NaN,NaN,NaN,NaN,NaN,NaN,77903.0,83761.0,83760.0,85113.0,82070.0,83081.0,85112.0,607.0,100663.0,41967.0,89841.0,54172.0,74972.0,66040.0,70242.0,77001.0,76661.0,76323.0,86125.0,14807.0,607.0,607.0,55865.0,96604.0,62987.0,115192.0,67396.0,82410.0,82069.0,80383.0,85112.0,NaN,608.0,149427.0,607.0,607.0,143329.0,149092.0,59257.0,149769.0,149765.0,150789.0,607.0,149092.0,68413.0,149427.0,149769.0,150107.0,607.0,149092.0,75871.0,151468.0,607.0,106035.0,607.0,149093.0,70787,150107.0,607.0,33833.0,102310.0,149093.0,47730.0,607.0,607.0,607.0,123667.0,149092.0,59935.0,607.0,152142.0,129429.0,79939.0,607.0,607.0,150108.0,151124.0,607.0,90786.0,149093.0,48071.0,607.0,607.0,153497.0,115870.0,149092.0,53832.0
144258.0,607.0,64342.0,114516.0,66719.0,140202.0,76547.0,82072.0,607.0,607.0,82748.0,85112.0,NaN,NaN,NaN,NaN,NaN,NaN,77228.0,83422.0,84099.0,84436.0,84098.0,81393.0,81393.0,607.0,79365.0,38918.0,107416.0,62648.0,69903.0,65021.0,73282.0,78353.0,74975.0,75986.0,41509.0,98971.0,204349.0,102012.0,50444.0,3316.0,58238.0,83759.0,71126.0,80715.0,82072.0,79366.0,81393.0,NaN,103367.0,607.0,149768.0,150782.0,46715.0,607.0,73837.0,607.0,607.0,607.0,607.0,607.0,66039.0,607.0,607.0,607.0,607.0,607.0,72143.0,607.0,607.0,110446.0,128408.0,607.0,607,607.0,151127.0,607.0,82988.0,607.0,36207.0,149429.0,150452.0,607.0,114855.0,607.0,59255.0,151805.0,607.0,121633.0,75192.0,149090.0,110445.0,607.0,607.0,607.0,109433.0,607.0,58917.0,149426.0,150109.0,607.0,114517.0,607.0,59935.0
50295.0,607.0,74177.0,96268.0,61629.0,93558.0,78241.0,70916.0,607.0,245313.0,86128.0,41508.0,NaN,NaN,NaN,NaN,NaN,NaN,76550.0,83424.0,82410.0,83087.0,83084.0,82407.0,83760.0,69768.0,9062.0,44002.0,607.0,54851.0,74635.0,68754.0,73621.0,77338.0,72946.0,77002.0,102687.0,115522.0,607.0,50294.0,49089.0,118574.0,59936.0,66860.0,68075.0,81733.0,81056.0,77341.0,83760.0,NaN,608.0,149429.0,607.0,607.0,607.0,149093.0,48410.0,149770.0,149770.0,150443.0,607.0,149093.0,72141.0,149430.0,149768.0,150108.0,607.0,149093.0,77227.0,151129.0,NaN,122648.0,98581.0,149088.0,71464,150106.0,607.0,607.0,86380.0,149090.0,51461.0,607.0,607.0,NaN,116887.0,149093.0,53496.0,607.0,152143.0,119259.0,80956.0,607.0,607.0,150108.0,151123.0,607.0,91463.0,149090.0,34511.0,607.0,607.0,153498.0,111805.0,149093.0,59598.0
607.0,283511.0,66380.0,607.0,69090.0,7710.0,74177.0,80043.0,607.0,607.0,83423.0,607.0,NaN,NaN,NaN,NaN,NaN,NaN,80277.0,84437.0,83086.0,85452.0,84772.0,83758.0,84437.0,50442.0,84437.0,52477.0,106066.0,57901.0,73283.0,67058.0,73280.0,75650.0,76664.0,75989.0,29003.0,15484.0,84002.0,107756.0,35188.0,94574.0,64345.0,84099.0,69768.0,81396.0,81732.0,80043.0,84437.0,NaN,179744.0,607.0,149772.0,150450.0,607.0,607.0,78242.0,607.0,607.0,607.0,607.0,607.0,72480.0,607.0,607.0,607.0,607.0,607.0,77229.0,607.0,NaN,130790.0,76887.0,607.0,607,607.0,150789.0,607.0,110449.0,607.0,54511.0,149427.0,150439.0,NaN,123327.0,607.0,58580.0,151461.0,607.0,98242.0,101969.0,149092.0,73832.0,607.0,607.0,607.0,101974.0,607.0,46716.0,149428.0,150108.0,607.0,119259.0,607.0,56546.0
147301.0,102689.0,63324.0,139529.0,71123.0,136825.0,76547.0,131750.0,607.0,607.0,6696.0,607.0,NaN,NaN,NaN,NaN,NaN,NaN,77564.0,84099.0,82070.0,84776.0,82409.0,83762.0,83424.0,607.0,101675.0,41291.0,109786.0,62308.0,70580.0,65360.0,74972.0,78353.0,77339.0,75650.0,120599.0,106404.0,607.0,607.0,48749.0,8047.0,50443.0,78351.0,69089.0,80041.0,78353.0,80377.0,83424.0,NaN,40156.0,149428.0,607.0,607.0,607.0,148750.0,76547.0,149771.0,149769.0,150445.0,607.0,148750.0,67735.0,149428.0,149430.0,150111.0,NaN,148750.0,76210.0,151125.0,NaN,101295.0,607.0,149093.0,607,149770.0,607.0,607.0,98584.0,149092.0,42648.0,607.0,607.0,NaN,119943.0,148750.0,61630.0,607.0,152143.0,135532.0,85364.0,607.0,607.0,149771.0,151127.0,607.0,99937.0,149092.0,47054.0,607.0,607.0,153500.0,122989.0,148750.0,66035.0
79030.0,607.0,62986.0,84437.0,65699.0,99308.0,75871.0,82407.0,607.0,242959.0,607.0,607.0,NaN,NaN,NaN,NaN,NaN,NaN,78584.0,84437.0,79703.0,81729.0,83084.0,81395.0,82071.0,607.0,79369.0,39596.0,950.0,55867.0,67535.0,66719.0,78353.0,74972.0,74974.0,76661.0,77675.0,116885.0,81633.0,124995.0,62309.0,119588.0,56545.0,67201.0,70103.0,81053.0,81056.0,80382.0,82071.0,NaN,608.0,607.0,149768.0,150447.0,607.0,607.0,66719.0,607.0,607.0,607.0,607.0,607.0,68073.0,607.0,607.0,607.0,NaN,607.0,78921.0,607.0,NaN,90106.0,607.0,607.0,607,607.0,150784.0,607.0,87058.0,607.0,34512.0,149430.0,150105.0,NaN,111463.0,607.0,57900.0,151466.0,607.0,101297.0,68410.0,149089.0,56543.0,607.0,607.0,607.0,93498.0,607.0,54851.0,149429.0,150106.0,607.0,114857.0,607.0,51461.0
607.0,1964.0,79936.0,88152.0,67395.0,6696.0,76211.0,45565.0,607.0,607.0,607.0,607.0,NaN,NaN,NaN,NaN,NaN,NaN,77566.0,72946.0,80717.0,85787.0,83081.0,83760.0,83758.0,607.0,607.0,39255.0,102352.0,59597.0,68213.0,67396.0,76662.0,77338.0,72944.0,77676.0,50632.0,13455.0,607.0,99646.0,38577.0,89845.0,56207.0,81394.0,68072.0,82068.0,80040.0,81396.0,83758.0,NaN,608.0,149091.0,607.0,607.0,607.0,148754.0,54173.0,149771.0,149773.0,150449.0,607.0,148754.0,71802.0,149091.0,149430.0,149770.0,NaN,148754.0,74854.0,151123.0,NaN,120279.0,607.0,149088.0,62987,149771.0,607.0,607.0,81296.0,149088.0,66039.0,607.0,607.0,NaN,115532.0,148754.0,56547.0,607.0,151807.0,110446.0,104346.0,607.0,55869.0,149772.0,151119.0,607.0,95189.0,149088.0,48409.0,607.0,607.0,45018.0,111123.0,148754.0,60953.0
183804.0,607.0,61629.0,607.0,69090.0,133109.0,71805.0,82071.0,607.0,607.0,607.0,607.0,NaN,NaN,NaN,NaN,NaN,NaN,76889.0,607.0,23258.0,66861.0,25961.0,83422.0,75649.0,607.0,82743.0,43664.0,111136.0,59595.0,73619.0,67055.0,75648.0,78014.0,75986.0,73621.0,62804.0,108433.0,76208.0,69565.0,31459.0,11766.0,58580.0,81731.0,71464.0,81732.0,82743.0,80719.0,75649.0,NaN,608.0,607.0,149430.0,150450.0,607.0,607.0,61630.0,607.0,607.0,607.0,607.0,607.0,66717.0,607.0,607.0,607.0,NaN,607.0,74513.0,607.0,NaN,144687.0,124344.0,607.0,45021,607.0,150783.0,607.0,98582.0,607.0,45017.0,149431.0,150109.0,NaN,127057.0,607.0,58580.0,151464.0,607.0,126378.0,607.0,148751.0,41290.0,607.0,607.0,607.0,103330.0,607.0,47054.0,149429.0,150110.0,607.0,121296.0,607.0,54847.0
100321.0,290944.0,68413.0,111137.0,72140.0,92546.0,78244.0,68550.0,NaN,172657.0,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77904.0,607.0,607.0,607.0,607.0,3316.0,607.0,607.0,106070.0,45699.0,607.0,57900.0,75987.0,68751.0,73956.0,78689.0,78690.0,77678.0,95590.0,118911.0,607.0,607.0,47055.0,115530.0,57222.0,55703.0,68411.0,81732.0,81733.0,80044.0,607.0,NaN,608.0,149089.0,607.0,607.0,607.0,148748.0,82649.0,149431.0,149431.0,150448.0,607.0,148748.0,67056.0,149089.0,149432.0,149767.0,NaN,148748.0,77567.0,151128.0,NaN,87735.0,105361.0,149091.0,49426,149766.0,607.0,607.0,94513.0,148752.0,39934.0,607.0,607.0,NaN,119264.0,148748.0,53833.0,607.0,151802.0,115192.0,99264.0,607.0,26037.0,149765.0,151126.0,607.0,95192.0,148752.0,46376.0,607.0,607.0,607.0,121632.0,148748.0,57562.0
607.0,93894.0,63325.0,127359.0,63665.0,607.0,77904.0,83086.0,NaN,607.0,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78242.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,71933.0,41970.0,105727.0,56207.0,74635.0,65699.0,76327.0,79700.0,74297.0,77339.0,40834.0,15822.0,90108.0,117898.0,54172.0,87819.0,59934.0,92205.0,69090.0,33734.0,24610.0,80044.0,607.0,NaN,608.0,607.0,149424.0,150448.0,607.0,607.0,73835.0,607.0,607.0,607.0,607.0,607.0,71464.0,607.0,607.0,607.0,NaN,607.0,77567.0,607.0,NaN,133838.0,607.0,607.0,31796,607.0,150786.0,607.0,93157.0,607.0,55868.0,149433.0,150111.0,NaN,108415.0,607.0,59258.0,151467.0,607.0,119938.0,607.0,148749.0,42309.0,607.0,607.0,NaN,101631.0,607.0,50104.0,149094.0,150111.0,607.0,105362.0,607.0,59597.0
127021.0,7372.0,72821.0,41168.0,67396.0,149332.0,78582.0,2977.0,NaN,607.0,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76211.0,607.0,607.0,607.0,607.0,607.0,607.0,66381.0,950.0,54852.0,110798.0,59937.0,75310.0,67055.0,75649.0,78350.0,79364.0,76664.0,45228.0,95929.0,607.0,94239.0,51799.0,607.0,56545.0,68890.0,69091.0,607.0,607.0,35086.0,607.0,NaN,608.0,149092.0,607.0,607.0,607.0,148752.0,47733.0,149421.0,149424.0,150444.0,NaN,148752.0,72140.0,149092.0,149432.0,149774.0,NaN,148752.0,76210.0,151127.0,NaN,142988.0,128073.0,148749.0,18240,149770.0,607.0,607.0,104345.0,148749.0,39257.0,607.0,607.0,NaN,120613.0,148752.0,60272.0,607.0,151804.0,75192.0,148075.0,607.0,46374.0,149767.0,150786.0,NaN,89770.0,148749.0,42986.0,607.0,607.0,607.0,116209.0,148752.0,56885.0
96603.0,2640.0,66379.0,607.0,69768.0,37451.0,73496.0,607.0,NaN,607.0,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76884.0,607.0,607.0,607.0,607.0,607.0,607.0,27731.0,78691.0,31461.0,607.0,63326.0,74972.0,65701.0,78015.0,79028.0,77338.0,77001.0,128039.0,122292.0,607.0,33397.0,52139.0,136148.0,58918.0,68550.0,69091.0,607.0,607.0,607.0,607.0,NaN,608.0,607.0,149433.0,150447.0,607.0,607.0,67736.0,607.0,607.0,607.0,NaN,607.0,65020.0,607.0,607.0,607.0,NaN,607.0,75530.0,607.0,NaN,80616.0,607.0,607.0,37219,607.0,150789.0,NaN,95872.0,607.0,44000.0,149087.0,150105.0,NaN,118581.0,607.0,60950.0,151462.0,607.0,607.0,607.0,148755.0,42309.0,607.0,607.0,NaN,90785.0,607.0,49765.0,149090.0,149771.0,607.0,114514.0,607.0,54512.0
607.0,607.0,60952.0,607.0,72481.0,607.0,71800.0,607.0,NaN,607.0,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80277.0,607.0,607.0,607.0,607.0,607.0,607.0,9764.0,107754.0,37223.0,98291.0,63325.0,74295.0,68412.0,78014.0,79030.0,79366.0,76324.0,37116.0,17512.0,607.0,607.0,38580.0,91197.0,57563.0,27989.0,69093.0,607.0,607.0,607.0,607.0,NaN,608.0,149094.0,607.0,607.0,NaN,148750.0,67736.0,149433.0,149434.0,150103.0,NaN,148750.0,71463.0,149094.0,149086.0,149769.0,NaN,148750.0,76209.0,150783.0,NaN,82650.0,607.0,148754.0,607,149772.0,607.0,NaN,89087.0,148755.0,44679.0,607.0,607.0,NaN,52477.0,148750.0,53495.0,607.0,151804.0,607.0,147739.0,607.0,42646.0,149769.0,150787.0,NaN,102312.0,148755.0,45699.0,607.0,607.0,607.0,91466.0,148750.0,59934.0
130404.0,129728.0,72143.0,607.0,65021.0,607.0,81630.0,607.0,NaN,607.0,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33154.0,607.0,607.0,607.0,607.0,607.0,607.0,45698.0,40833.0,44004.0,103702.0,53156.0,70917.0,67055.0,78692.0,77340.0,73282.0,63140.0,69566.0,32045.0,67394.0,162514.0,43665.0,10076.0,58579.0,137501.0,68412.0,607.0,607.0,607.0,607.0,NaN,NaN,607.0,149434.0,150110.0,NaN,607.0,71126.0,607.0,607.0,607.0,NaN,607.0,69092.0,607.0,607.0,607.0,NaN,607.0,75193.0,607.0,NaN,143331.0,607.0,607.0,78580,607.0,150449.0,NaN,97904.0,607.0,46372.0,149091.0,150107.0,NaN,607.0,607.0,59597.0,151125.0,607.0,607.0,607.0,148753.0,607.0,607.0,607.0,NaN,93834.0,607.0,58918.0,149086.0,149769.0,607.0,607.0,607.0,58242.0
41168.0,607.0,68074.0,607.0,69769.0,607.0,75870.0,607.0,NaN,607.0,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,55869.0,3316.0,58238.0,71930.0,65701.0,4668.0,56040.0,58745.0,607.0,607.0,607.0,50783.0,45904.0,55530.0,119589.0,57900.0,35759.0,69770.0,607.0,607.0,607.0,607.0,NaN,NaN,149087.0,607.0,607.0,NaN,148414.0,64344.0,149433.0,149432.0,150108.0,NaN,148414.0,67397.0,149086.0,149093.0,149433.0,NaN,148414.0,77228.0,150787.0,NaN,48747.0,146720.0,148754.0,38580,149433.0,607.0,NaN,95870.0,148753.0,53156.0,607.0,607.0,NaN,607.0,148414.0,64682.0,607.0,151802.0,607.0,607.0,607.0,607.0,149434.0,150785.0,NaN,106378.0,148753.0,48748.0,607.0,607.0,607.0,607.0,148414.0,56208.0
607.0,607.0,60274.0,607.0,65702.0,607.0,22308.0,607.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,116549.0,40953.0,98973.0,60614.0,74294.0,69091.0,607.0,607.0,607.0,607.0,607.0,607.0,25358.0,113841.0,44340.0,100662.0,58241.0,18188.0,67734.0,607.0,607.0,607.0,607.0,NaN,NaN,607.0,149433.0,150110.0,NaN,607.0,68753.0,607.0,607.0,607.0,NaN,607.0,68074.0,607.0,607.0,607.0,NaN,607.0,74176.0,607.0,NaN,607.0,607.0,607.0,607,607.0,150448.0,NaN,93159.0,607.0,44343.0,149093.0,149770.0,NaN,607.0,607.0,53834.0,151126.0,607.0,607.0,139602.0,148751.0,607.0,607.0,607.0,NaN,78582.0,607.0,47392.0,149092.0,149770.0,607.0,607.0,607.0,56884.0
2978.0,607.0,68073.0,607.0,73158.0,607.0,607.0,607.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,607.0,607.0,607.0,607.0,607.0,607.0,607.0,103665.0,112827.0,38918.0,108093.0,57563.0,68212.0,68075.0,607.0,607.0,607.0,607.0,607.0,607.0,32817.0,607.0,47052.0,607.0,58918.0,607.0,71127.0,607.0,607.0,607.0,607.0,NaN,NaN,148752.0,607.0,607.0,NaN,148415.0,65359.0,149432.0,149433.0,150109.0,NaN,148415.0,71466.0,148751.0,149093.0,149433.0,NaN,148415.0,76547.0,150785.0,NaN,607.0,146719.0,148747.0,70787,149430.0,607.0,NaN,104008.0,148751.0,43663.0,607.0,607.0,NaN,607.0,148415.0,58919.0,607.0,151462.0,607.0,123331.0,607.0,60951.0,149429.0,150787.0,NaN,97902.0,148751.0,42648.0,607.0,607.0,607.0,607.0,148415.0,53496.0
607.0,607.0,68748.0,607.0,66039.0,607.0,607.0,607.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,607.0,NaN,607.0,607.0,607.0,607.0,607.0,607.0,80042.0,45696.0,607.0,57221.0,72269.0,68410.0,607.0,607.0,607.0,607.0,607.0,607.0,49086.0,119586.0,39936.0,83084.0,58919.0,607.0,68074.0,607.0,607.0,607.0,607.0,NaN,NaN,607.0,149091.0,150106.0,NaN,607.0,67734.0,607.0,607.0,607.0,NaN,607.0,72141.0,607.0,607.0,607.0,NaN,607.0,74515.0,607.0,NaN,607.0,607.0,607.0,607,607.0,150449.0,NaN,92819.0,607.0,48410.0,149094.0,149771.0,NaN,607.0,607.0,57224.0,151123.0,607.0,607.0,607.0,148409.0,47054.0,607.0,607.0,NaN,103328.0,607.0,51122.0,149094.0,149772.0,NaN,607.0,607.0,60610.0
607.0,607.0,70447.0,607.0,65359.0,607.0,607.0,607.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,607.0,NaN,NaN,NaN,NaN,607.0,NaN,74851.0,607.0,45359.0,105727.0,56545.0,75648.0,66040.0,607.0,607.0,607.0,607.0,607.0,607.0,37223.0,98969.0,47394.0,607.0,65021.0,607.0,67396.0,607.0,607.0,607.0,NaN,NaN,NaN,148754.0,607.0,607.0,NaN,148409.0,55868.0,149091.0,149092.0,150109.0,NaN,148409.0,62308.0,148752.0,149094.0,149432.0,NaN,148409.0,77564.0,150790.0,NaN,607.0,607.0,148751.0,607,149429.0,607.0,NaN,92142.0,148409.0,59254.0,607.0,607.0,NaN,607.0,148409.0,61292.0,607.0,84685.0,607.0,125362.0,607.0,30783.0,149430.0,150448.0,NaN,84685.0,148409.0,50103.0,607.0,607.0,NaN,607.0,148409.0,53833.0
607.0,607.0,55867.0,607.0,67058.0,607.0,607.0,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,607.0,113504.0,40274.0,109784.0,60273.0,52662.0,68074.0,607.0,607.0,607.0,607.0,607.0,607.0,39933.0,63817.0,56885.0,607.0,52477.0,607.0,67393.0,607.0,607.0,607.0,NaN,NaN,NaN,607.0,149091.0,150108.0,NaN,607.0,72482.0,607.0,607.0,607.0,NaN,607.0,69429.0,607.0,607.0,607.0,NaN,607.0,75532.0,607.0,NaN,607.0,607.0,607.0,607,607.0,150451.0,NaN,110451.0,607.0,49765.0,149088.0,149769.0,NaN,607.0,607.0,54848.0,151123.0,607.0,607.0,607.0,148413.0,46716.0,607.0,607.0,NaN,90787.0,607.0,51461.0,148753.0,149433.0,NaN,607.0,607.0,58240.0
